#       Energy(Ry)            Total                 X                  Y                   Z
      0.32900000E+01      0.93870928E-03      0.31327789E-03      0.31215764E-03      0.31327374E-03
      0.32910000E+01      0.93827582E-03      0.31313323E-03      0.31201351E-03      0.31312908E-03
      0.32920000E+01      0.93784274E-03      0.31298869E-03      0.31186950E-03      0.31298455E-03
      0.32930000E+01      0.93741006E-03      0.31284429E-03      0.31172562E-03      0.31284014E-03
      0.32940000E+01      0.93697776E-03      0.31270001E-03      0.31158188E-03      0.31269587E-03
      0.32950000E+01      0.93654585E-03      0.31255587E-03      0.31143826E-03      0.31255172E-03
      0.32960000E+01      0.93611432E-03      0.31241185E-03      0.31129477E-03      0.31240771E-03
      0.32970000E+01      0.93568318E-03      0.31226796E-03      0.31115141E-03      0.31226382E-03
      0.32980000E+01      0.93525243E-03      0.31212420E-03      0.31100817E-03      0.31212006E-03
      0.32990000E+01      0.93482206E-03      0.31198057E-03      0.31086507E-03      0.31197643E-03
      0.33000000E+01      0.93439208E-03      0.31183706E-03      0.31072209E-03      0.31183293E-03
      0.33010000E+01      0.93396248E-03      0.31169369E-03      0.31057924E-03      0.31168955E-03
      0.33020000E+01      0.93353327E-03      0.31155044E-03      0.31043652E-03      0.31154631E-03
      0.33030000E+01      0.93310443E-03      0.31140732E-03      0.31029392E-03      0.31140319E-03
      0.33040000E+01      0.93267598E-03      0.31126433E-03      0.31015145E-03      0.31126020E-03
      0.33050000E+01      0.93224792E-03      0.31112146E-03      0.31000911E-03      0.31111734E-03
      0.33060000E+01      0.93182023E-03      0.31097873E-03      0.30986690E-03      0.31097460E-03
      0.33070000E+01      0.93139293E-03      0.31083612E-03      0.30972481E-03      0.31083200E-03
      0.33080000E+01      0.93096600E-03      0.31069364E-03      0.30958285E-03      0.31068951E-03
      0.33090000E+01      0.93053946E-03      0.31055128E-03      0.30944102E-03      0.31054716E-03
      0.33100000E+01      0.93011329E-03      0.31040905E-03      0.30929931E-03      0.31040493E-03
      0.33110000E+01      0.92968751E-03      0.31026695E-03      0.30915773E-03      0.31026283E-03
      0.33120000E+01      0.92926210E-03      0.31012497E-03      0.30901627E-03      0.31012086E-03
      0.33130000E+01      0.92883708E-03      0.30998312E-03      0.30887494E-03      0.30997901E-03
      0.33140000E+01      0.92841243E-03      0.30984140E-03      0.30873374E-03      0.30983729E-03
      0.33150000E+01      0.92798815E-03      0.30969980E-03      0.30859266E-03      0.30969569E-03
      0.33160000E+01      0.92756426E-03      0.30955833E-03      0.30845170E-03      0.30955422E-03
      0.33170000E+01      0.92714073E-03      0.30941698E-03      0.30831088E-03      0.30941288E-03
      0.33180000E+01      0.92671759E-03      0.30927576E-03      0.30817017E-03      0.30927166E-03
      0.33190000E+01      0.92629482E-03      0.30913467E-03      0.30802959E-03      0.30913056E-03
      0.33200000E+01      0.92587243E-03      0.30899370E-03      0.30788914E-03      0.30898959E-03
      0.33210000E+01      0.92545041E-03      0.30885285E-03      0.30774881E-03      0.30884875E-03
      0.33220000E+01      0.92502876E-03      0.30871213E-03      0.30760860E-03      0.30870803E-03
      0.33230000E+01      0.92460749E-03      0.30857153E-03      0.30746852E-03      0.30856743E-03
      0.33240000E+01      0.92418658E-03      0.30843106E-03      0.30732856E-03      0.30842696E-03
      0.33250000E+01      0.92376606E-03      0.30829071E-03      0.30718873E-03      0.30828662E-03
      0.33260000E+01      0.92334590E-03      0.30815049E-03      0.30704902E-03      0.30814639E-03
      0.33270000E+01      0.92292611E-03      0.30801039E-03      0.30690943E-03      0.30800629E-03
      0.33280000E+01      0.92250670E-03      0.30787041E-03      0.30676997E-03      0.30786632E-03
      0.33290000E+01      0.92208766E-03      0.30773056E-03      0.30663063E-03      0.30772647E-03
      0.33300000E+01      0.92166898E-03      0.30759083E-03      0.30649141E-03      0.30758674E-03
      0.33310000E+01      0.92125068E-03      0.30745122E-03      0.30635232E-03      0.30744714E-03
      0.33320000E+01      0.92083274E-03      0.30731174E-03      0.30621334E-03      0.30730766E-03
      0.33330000E+01      0.92041517E-03      0.30717238E-03      0.30607449E-03      0.30716830E-03
      0.33340000E+01      0.91999797E-03      0.30703314E-03      0.30593577E-03      0.30702906E-03
      0.33350000E+01      0.91958114E-03      0.30689403E-03      0.30579716E-03      0.30688995E-03
      0.33360000E+01      0.91916468E-03      0.30675504E-03      0.30565868E-03      0.30675096E-03
      0.33370000E+01      0.91874858E-03      0.30661617E-03      0.30552032E-03      0.30661209E-03
      0.33380000E+01      0.91833285E-03      0.30647742E-03      0.30538208E-03      0.30647335E-03
      0.33390000E+01      0.91791748E-03      0.30633880E-03      0.30524396E-03      0.30633472E-03
      0.33400000E+01      0.91750248E-03      0.30620029E-03      0.30510597E-03      0.30619622E-03
      0.33410000E+01      0.91708784E-03      0.30606191E-03      0.30496809E-03      0.30605784E-03
      0.33420000E+01      0.91667357E-03      0.30592365E-03      0.30483034E-03      0.30591958E-03
      0.33430000E+01      0.91625966E-03      0.30578551E-03      0.30469270E-03      0.30578144E-03
      0.33440000E+01      0.91584611E-03      0.30564749E-03      0.30455519E-03      0.30564343E-03
      0.33450000E+01      0.91543293E-03      0.30550960E-03      0.30441780E-03      0.30550553E-03
      0.33460000E+01      0.91502011E-03      0.30537182E-03      0.30428053E-03      0.30536776E-03
      0.33470000E+01      0.91460765E-03      0.30523417E-03      0.30414338E-03      0.30523011E-03
      0.33480000E+01      0.91419555E-03      0.30509663E-03      0.30400635E-03      0.30509257E-03
      0.33490000E+01      0.91378382E-03      0.30495922E-03      0.30386944E-03      0.30495516E-03
      0.33500000E+01      0.91337244E-03      0.30482193E-03      0.30373265E-03      0.30481787E-03
      0.33510000E+01      0.91296142E-03      0.30468475E-03      0.30359597E-03      0.30468070E-03
      0.33520000E+01      0.91255077E-03      0.30454770E-03      0.30345942E-03      0.30454364E-03
      0.33530000E+01      0.91214047E-03      0.30441077E-03      0.30332299E-03      0.30440671E-03
      0.33540000E+01      0.91173053E-03      0.30427395E-03      0.30318668E-03      0.30426990E-03
      0.33550000E+01      0.91132095E-03      0.30413726E-03      0.30305048E-03      0.30413321E-03
      0.33560000E+01      0.91091173E-03      0.30400068E-03      0.30291441E-03      0.30399663E-03
      0.33570000E+01      0.91050286E-03      0.30386423E-03      0.30277845E-03      0.30386018E-03
      0.33580000E+01      0.91009435E-03      0.30372789E-03      0.30264261E-03      0.30372384E-03
      0.33590000E+01      0.90968620E-03      0.30359167E-03      0.30250690E-03      0.30358763E-03
      0.33600000E+01      0.90927840E-03      0.30345557E-03      0.30237129E-03      0.30345153E-03
      0.33610000E+01      0.90887096E-03      0.30331959E-03      0.30223581E-03      0.30331555E-03
      0.33620000E+01      0.90846387E-03      0.30318373E-03      0.30210045E-03      0.30317969E-03
      0.33630000E+01      0.90805714E-03      0.30304799E-03      0.30196520E-03      0.30304395E-03
      0.33640000E+01      0.90765076E-03      0.30291236E-03      0.30183007E-03      0.30290833E-03
      0.33650000E+01      0.90724474E-03      0.30277686E-03      0.30169506E-03      0.30277282E-03
      0.33660000E+01      0.90683906E-03      0.30264147E-03      0.30156017E-03      0.30263743E-03
      0.33670000E+01      0.90643375E-03      0.30250619E-03      0.30142539E-03      0.30250216E-03
      0.33680000E+01      0.90602878E-03      0.30237104E-03      0.30129073E-03      0.30236701E-03
      0.33690000E+01      0.90562416E-03      0.30223600E-03      0.30115619E-03      0.30223197E-03
      0.33700000E+01      0.90521990E-03      0.30210108E-03      0.30102176E-03      0.30209706E-03
      0.33710000E+01      0.90481599E-03      0.30196628E-03      0.30088745E-03      0.30196225E-03
      0.33720000E+01      0.90441242E-03      0.30183160E-03      0.30075326E-03      0.30182757E-03
      0.33730000E+01      0.90400921E-03      0.30169703E-03      0.30061918E-03      0.30169300E-03
      0.33740000E+01      0.90360635E-03      0.30156257E-03      0.30048522E-03      0.30155855E-03
      0.33750000E+01      0.90320384E-03      0.30142824E-03      0.30035138E-03      0.30142422E-03
      0.33760000E+01      0.90280167E-03      0.30129402E-03      0.30021765E-03      0.30129000E-03
      0.33770000E+01      0.90239985E-03      0.30115992E-03      0.30008404E-03      0.30115590E-03
      0.33780000E+01      0.90199838E-03      0.30102593E-03      0.29995054E-03      0.30102191E-03
      0.33790000E+01      0.90159726E-03      0.30089206E-03      0.29981716E-03      0.30088804E-03
      0.33800000E+01      0.90119649E-03      0.30075830E-03      0.29968389E-03      0.30075429E-03
      0.33810000E+01      0.90079606E-03      0.30062466E-03      0.29955074E-03      0.30062065E-03
      0.33820000E+01      0.90039598E-03      0.30049114E-03      0.29941771E-03      0.30048713E-03
      0.33830000E+01      0.89999624E-03      0.30035773E-03      0.29928479E-03      0.30035372E-03
      0.33840000E+01      0.89959685E-03      0.30022444E-03      0.29915198E-03      0.30022043E-03
      0.33850000E+01      0.89919780E-03      0.30009126E-03      0.29901929E-03      0.30008725E-03
      0.33860000E+01      0.89879910E-03      0.29995819E-03      0.29888671E-03      0.29995419E-03
      0.33870000E+01      0.89840074E-03      0.29982525E-03      0.29875425E-03      0.29982124E-03
      0.33880000E+01      0.89800272E-03      0.29969241E-03      0.29862190E-03      0.29968841E-03
      0.33890000E+01      0.89760505E-03      0.29955969E-03      0.29848967E-03      0.29955569E-03
      0.33900000E+01      0.89720772E-03      0.29942709E-03      0.29835755E-03      0.29942309E-03
      0.33910000E+01      0.89681073E-03      0.29929459E-03      0.29822554E-03      0.29929060E-03
      0.33920000E+01      0.89641408E-03      0.29916222E-03      0.29809365E-03      0.29915822E-03
      0.33930000E+01      0.89601778E-03      0.29902995E-03      0.29796187E-03      0.29902596E-03
      0.33940000E+01      0.89562181E-03      0.29889780E-03      0.29783020E-03      0.29889381E-03
      0.33950000E+01      0.89522619E-03      0.29876577E-03      0.29769865E-03      0.29876178E-03
      0.33960000E+01      0.89483091E-03      0.29863384E-03      0.29756721E-03      0.29862985E-03
      0.33970000E+01      0.89443596E-03      0.29850203E-03      0.29743588E-03      0.29849805E-03
      0.33980000E+01      0.89404135E-03      0.29837034E-03      0.29730467E-03      0.29836635E-03
      0.33990000E+01      0.89364709E-03      0.29823875E-03      0.29717356E-03      0.29823477E-03
      0.34000000E+01      0.89325316E-03      0.29810728E-03      0.29704257E-03      0.29810330E-03
      0.34010000E+01      0.89285957E-03      0.29797593E-03      0.29691170E-03      0.29797194E-03
      0.34020000E+01      0.89246631E-03      0.29784468E-03      0.29678093E-03      0.29784070E-03
      0.34030000E+01      0.89207340E-03      0.29771355E-03      0.29665028E-03      0.29770957E-03
      0.34040000E+01      0.89168081E-03      0.29758253E-03      0.29651974E-03      0.29757855E-03
      0.34050000E+01      0.89128857E-03      0.29745162E-03      0.29638931E-03      0.29744764E-03
      0.34060000E+01      0.89089666E-03      0.29732082E-03      0.29625899E-03      0.29731685E-03
      0.34070000E+01      0.89050509E-03      0.29719014E-03      0.29612878E-03      0.29718617E-03
      0.34080000E+01      0.89011385E-03      0.29705957E-03      0.29599869E-03      0.29705559E-03
      0.34090000E+01      0.88972294E-03      0.29692911E-03      0.29586870E-03      0.29692514E-03
      0.34100000E+01      0.88933237E-03      0.29679876E-03      0.29573883E-03      0.29679479E-03
      0.34110000E+01      0.88894214E-03      0.29666852E-03      0.29560907E-03      0.29666455E-03
      0.34120000E+01      0.88855223E-03      0.29653839E-03      0.29547942E-03      0.29653442E-03
      0.34130000E+01      0.88816266E-03      0.29640837E-03      0.29534988E-03      0.29640441E-03
      0.34140000E+01      0.88777342E-03      0.29627847E-03      0.29522045E-03      0.29627451E-03
      0.34150000E+01      0.88738452E-03      0.29614868E-03      0.29509113E-03      0.29614471E-03
      0.34160000E+01      0.88699594E-03      0.29601899E-03      0.29496192E-03      0.29601503E-03
      0.34170000E+01      0.88660770E-03      0.29588942E-03      0.29483282E-03      0.29588546E-03
      0.34180000E+01      0.88621978E-03      0.29575996E-03      0.29470383E-03      0.29575600E-03
      0.34190000E+01      0.88583220E-03      0.29563060E-03      0.29457495E-03      0.29562665E-03
      0.34200000E+01      0.88544494E-03      0.29550136E-03      0.29444618E-03      0.29549741E-03
      0.34210000E+01      0.88505802E-03      0.29537223E-03      0.29431752E-03      0.29536827E-03
      0.34220000E+01      0.88467142E-03      0.29524320E-03      0.29418897E-03      0.29523925E-03
      0.34230000E+01      0.88428516E-03      0.29511429E-03      0.29406053E-03      0.29511034E-03
      0.34240000E+01      0.88389922E-03      0.29498549E-03      0.29393219E-03      0.29498154E-03
      0.34250000E+01      0.88351361E-03      0.29485679E-03      0.29380397E-03      0.29485285E-03
      0.34260000E+01      0.88312832E-03      0.29472821E-03      0.29367585E-03      0.29472426E-03
      0.34270000E+01      0.88274337E-03      0.29459973E-03      0.29354785E-03      0.29459579E-03
      0.34280000E+01      0.88235874E-03      0.29447137E-03      0.29341995E-03      0.29446742E-03
      0.34290000E+01      0.88197443E-03      0.29434311E-03      0.29329216E-03      0.29433917E-03
      0.34300000E+01      0.88159045E-03      0.29421496E-03      0.29316448E-03      0.29421102E-03
      0.34310000E+01      0.88120680E-03      0.29408692E-03      0.29303691E-03      0.29408298E-03
      0.34320000E+01      0.88082347E-03      0.29395898E-03      0.29290944E-03      0.29395505E-03
