#       Energy(Ry)            Total                 X                  Y                   Z
      0.32950000E+01      0.96314948E-03      0.32144818E-03      0.32025704E-03      0.32144426E-03
      0.32960000E+01      0.96270569E-03      0.32130006E-03      0.32010948E-03      0.32129614E-03
      0.32970000E+01      0.96226230E-03      0.32115208E-03      0.31996206E-03      0.32114816E-03
      0.32980000E+01      0.96181931E-03      0.32100423E-03      0.31981477E-03      0.32100031E-03
      0.32990000E+01      0.96137671E-03      0.32085651E-03      0.31966761E-03      0.32085259E-03
      0.33000000E+01      0.96093451E-03      0.32070892E-03      0.31952058E-03      0.32070501E-03
      0.33010000E+01      0.96049271E-03      0.32056147E-03      0.31937369E-03      0.32055755E-03
      0.33020000E+01      0.96005129E-03      0.32041414E-03      0.31922692E-03      0.32041023E-03
      0.33030000E+01      0.95961028E-03      0.32026695E-03      0.31908029E-03      0.32026304E-03
      0.33040000E+01      0.95916965E-03      0.32011989E-03      0.31893378E-03      0.32011598E-03
      0.33050000E+01      0.95872942E-03      0.31997296E-03      0.31878741E-03      0.31996905E-03
      0.33060000E+01      0.95828959E-03      0.31982616E-03      0.31864117E-03      0.31982225E-03
      0.33070000E+01      0.95785014E-03      0.31967950E-03      0.31849506E-03      0.31967558E-03
      0.33080000E+01      0.95741109E-03      0.31953296E-03      0.31834908E-03      0.31952905E-03
      0.33090000E+01      0.95697242E-03      0.31938655E-03      0.31820322E-03      0.31938264E-03
      0.33100000E+01      0.95653415E-03      0.31924028E-03      0.31805750E-03      0.31923637E-03
      0.33110000E+01      0.95609627E-03      0.31909413E-03      0.31791191E-03      0.31909022E-03
      0.33120000E+01      0.95565877E-03      0.31894812E-03      0.31776645E-03      0.31894421E-03
      0.33130000E+01      0.95522167E-03      0.31880223E-03      0.31762111E-03      0.31879832E-03
      0.33140000E+01      0.95478495E-03      0.31865648E-03      0.31747591E-03      0.31865256E-03
      0.33150000E+01      0.95434862E-03      0.31851085E-03      0.31733084E-03      0.31850694E-03
      0.33160000E+01      0.95391268E-03      0.31836535E-03      0.31718589E-03      0.31836144E-03
      0.33170000E+01      0.95347713E-03      0.31821998E-03      0.31704107E-03      0.31821607E-03
      0.33180000E+01      0.95304196E-03      0.31807474E-03      0.31689638E-03      0.31807083E-03
      0.33190000E+01      0.95260718E-03      0.31792963E-03      0.31675182E-03      0.31792572E-03
      0.33200000E+01      0.95217278E-03      0.31778465E-03      0.31660739E-03      0.31778074E-03
      0.33210000E+01      0.95173877E-03      0.31763980E-03      0.31646308E-03      0.31763589E-03
      0.33220000E+01      0.95130514E-03      0.31749507E-03      0.31631891E-03      0.31749116E-03
      0.33230000E+01      0.95087190E-03      0.31735047E-03      0.31617486E-03      0.31734657E-03
      0.33240000E+01      0.95043904E-03      0.31720600E-03      0.31603093E-03      0.31720210E-03
      0.33250000E+01      0.95000656E-03      0.31706166E-03      0.31588714E-03      0.31705776E-03
      0.33260000E+01      0.94957446E-03      0.31691745E-03      0.31574347E-03      0.31691354E-03
      0.33270000E+01      0.94914275E-03      0.31677336E-03      0.31559993E-03      0.31676946E-03
      0.33280000E+01      0.94871142E-03      0.31662940E-03      0.31545652E-03      0.31662550E-03
      0.33290000E+01      0.94828047E-03      0.31648557E-03      0.31531323E-03      0.31648167E-03
      0.33300000E+01      0.94784990E-03      0.31634187E-03      0.31517007E-03      0.31633796E-03
      0.33310000E+01      0.94741971E-03      0.31619829E-03      0.31502703E-03      0.31619438E-03
      0.33320000E+01      0.94698990E-03      0.31605484E-03      0.31488413E-03      0.31605093E-03
      0.33330000E+01      0.94656046E-03      0.31591151E-03      0.31474134E-03      0.31590761E-03
      0.33340000E+01      0.94613141E-03      0.31576831E-03      0.31459869E-03      0.31576441E-03
      0.33350000E+01      0.94570273E-03      0.31562524E-03      0.31445616E-03      0.31562134E-03
      0.33360000E+01      0.94527444E-03      0.31548229E-03      0.31431375E-03      0.31547839E-03
      0.33370000E+01      0.94484651E-03      0.31533947E-03      0.31417147E-03      0.31533557E-03
      0.33380000E+01      0.94441897E-03      0.31519678E-03      0.31402931E-03      0.31519288E-03
      0.33390000E+01      0.94399180E-03      0.31505421E-03      0.31388728E-03      0.31505031E-03
      0.33400000E+01      0.94356501E-03      0.31491176E-03      0.31374538E-03      0.31490786E-03
      0.33410000E+01      0.94313859E-03      0.31476944E-03      0.31360360E-03      0.31476554E-03
      0.33420000E+01      0.94271254E-03      0.31462725E-03      0.31346194E-03      0.31462335E-03
      0.33430000E+01      0.94228687E-03      0.31448518E-03      0.31332041E-03      0.31448128E-03
      0.33440000E+01      0.94186158E-03      0.31434324E-03      0.31317900E-03      0.31433934E-03
      0.33450000E+01      0.94143666E-03      0.31420142E-03      0.31303772E-03      0.31419752E-03
      0.33460000E+01      0.94101210E-03      0.31405972E-03      0.31289656E-03      0.31405582E-03
      0.33470000E+01      0.94058793E-03      0.31391815E-03      0.31275553E-03      0.31391425E-03
      0.33480000E+01      0.94016412E-03      0.31377670E-03      0.31261461E-03      0.31377280E-03
      0.33490000E+01      0.93974068E-03      0.31363538E-03      0.31247383E-03      0.31363148E-03
      0.33500000E+01      0.93931762E-03      0.31349418E-03      0.31233316E-03      0.31349028E-03
      0.33510000E+01      0.93889492E-03      0.31335310E-03      0.31219262E-03      0.31334920E-03
      0.33520000E+01      0.93847260E-03      0.31321215E-03      0.31205220E-03      0.31320825E-03
      0.33530000E+01      0.93805064E-03      0.31307132E-03      0.31191190E-03      0.31306742E-03
      0.33540000E+01      0.93762906E-03      0.31293061E-03      0.31177173E-03      0.31292672E-03
      0.33550000E+01      0.93720784E-03      0.31279003E-03      0.31163168E-03      0.31278613E-03
      0.33560000E+01      0.93678699E-03      0.31264957E-03      0.31149175E-03      0.31264567E-03
      0.33570000E+01      0.93636650E-03      0.31250923E-03      0.31135194E-03      0.31250533E-03
      0.33580000E+01      0.93594639E-03      0.31236901E-03      0.31121225E-03      0.31236512E-03
      0.33590000E+01      0.93552664E-03      0.31222892E-03      0.31107269E-03      0.31222503E-03
      0.33600000E+01      0.93510725E-03      0.31208895E-03      0.31093325E-03      0.31208506E-03
      0.33610000E+01      0.93468823E-03      0.31194910E-03      0.31079393E-03      0.31194521E-03
      0.33620000E+01      0.93426958E-03      0.31180937E-03      0.31065473E-03      0.31180548E-03
      0.33630000E+01      0.93385129E-03      0.31166976E-03      0.31051565E-03      0.31166587E-03
      0.33640000E+01      0.93343337E-03      0.31153028E-03      0.31037670E-03      0.31152639E-03
      0.33650000E+01      0.93301580E-03      0.31139092E-03      0.31023786E-03      0.31138703E-03
      0.33660000E+01      0.93259861E-03      0.31125168E-03      0.31009914E-03      0.31124778E-03
      0.33670000E+01      0.93218177E-03      0.31111255E-03      0.30996055E-03      0.31110866E-03
      0.33680000E+01      0.93176530E-03      0.31097355E-03      0.30982208E-03      0.31096967E-03
      0.33690000E+01      0.93134918E-03      0.31083468E-03      0.30968372E-03      0.31083079E-03
      0.33700000E+01      0.93093343E-03      0.31069592E-03      0.30954549E-03      0.31069203E-03
      0.33710000E+01      0.93051805E-03      0.31055728E-03      0.30940738E-03      0.31055339E-03
      0.33720000E+01      0.93010302E-03      0.31041876E-03      0.30926938E-03      0.31041487E-03
      0.33730000E+01      0.92968835E-03      0.31028036E-03      0.30913151E-03      0.31027648E-03
      0.33740000E+01      0.92927404E-03      0.31014209E-03      0.30899375E-03      0.31013820E-03
      0.33750000E+01      0.92886009E-03      0.31000393E-03      0.30885612E-03      0.31000004E-03
      0.33760000E+01      0.92844649E-03      0.30986589E-03      0.30871860E-03      0.30986200E-03
      0.33770000E+01      0.92803326E-03      0.30972797E-03      0.30858121E-03      0.30972408E-03
      0.33780000E+01      0.92762038E-03      0.30959017E-03      0.30844393E-03      0.30958629E-03
      0.33790000E+01      0.92720786E-03      0.30945249E-03      0.30830677E-03      0.30944861E-03
      0.33800000E+01      0.92679570E-03      0.30931493E-03      0.30816973E-03      0.30931104E-03
      0.33810000E+01      0.92638390E-03      0.30917749E-03      0.30803281E-03      0.30917360E-03
      0.33820000E+01      0.92597245E-03      0.30904016E-03      0.30789600E-03      0.30903628E-03
      0.33830000E+01      0.92556135E-03      0.30890296E-03      0.30775932E-03      0.30889908E-03
      0.33840000E+01      0.92515061E-03      0.30876587E-03      0.30762275E-03      0.30876199E-03
      0.33850000E+01      0.92474022E-03      0.30862890E-03      0.30748630E-03      0.30862502E-03
      0.33860000E+01      0.92433019E-03      0.30849205E-03      0.30734997E-03      0.30848817E-03
      0.33870000E+01      0.92392052E-03      0.30835532E-03      0.30721375E-03      0.30835144E-03
      0.33880000E+01      0.92351119E-03      0.30821871E-03      0.30707765E-03      0.30821483E-03
      0.33890000E+01      0.92310222E-03      0.30808221E-03      0.30694167E-03      0.30807833E-03
      0.33900000E+01      0.92269360E-03      0.30794583E-03      0.30680581E-03      0.30794195E-03
      0.33910000E+01      0.92228533E-03      0.30780957E-03      0.30667007E-03      0.30780569E-03
      0.33920000E+01      0.92187741E-03      0.30767343E-03      0.30653444E-03      0.30766955E-03
      0.33930000E+01      0.92146985E-03      0.30753740E-03      0.30639892E-03      0.30753352E-03
      0.33940000E+01      0.92106263E-03      0.30740149E-03      0.30626353E-03      0.30739761E-03
      0.33950000E+01      0.92065577E-03      0.30726570E-03      0.30612825E-03      0.30726182E-03
      0.33960000E+01      0.92024925E-03      0.30713002E-03      0.30599308E-03      0.30712614E-03
      0.33970000E+01      0.91984308E-03      0.30699446E-03      0.30585804E-03      0.30699058E-03
      0.33980000E+01      0.91943727E-03      0.30685902E-03      0.30572311E-03      0.30685514E-03
      0.33990000E+01      0.91903180E-03      0.30672369E-03      0.30558829E-03      0.30671981E-03
      0.34000000E+01      0.91862667E-03      0.30658848E-03      0.30545359E-03      0.30658460E-03
      0.34010000E+01      0.91822190E-03      0.30645338E-03      0.30531901E-03      0.30644951E-03
      0.34020000E+01      0.91781747E-03      0.30631840E-03      0.30518454E-03      0.30631453E-03
      0.34030000E+01      0.91741339E-03      0.30618354E-03      0.30505018E-03      0.30617967E-03
      0.34040000E+01      0.91700965E-03      0.30604879E-03      0.30491594E-03      0.30604492E-03
      0.34050000E+01      0.91660626E-03      0.30591416E-03      0.30478182E-03      0.30591028E-03
      0.34060000E+01      0.91620322E-03      0.30577964E-03      0.30464781E-03      0.30577577E-03
      0.34070000E+01      0.91580052E-03      0.30564524E-03      0.30451392E-03      0.30564137E-03
      0.34080000E+01      0.91539817E-03      0.30551095E-03      0.30438014E-03      0.30550708E-03
      0.34090000E+01      0.91499615E-03      0.30537678E-03      0.30424647E-03      0.30537291E-03
      0.34100000E+01      0.91459449E-03      0.30524272E-03      0.30411292E-03      0.30523885E-03
      0.34110000E+01      0.91419316E-03      0.30510877E-03      0.30397948E-03      0.30510490E-03
      0.34120000E+01      0.91379218E-03      0.30497495E-03      0.30384616E-03      0.30497107E-03
      0.34130000E+01      0.91339154E-03      0.30484123E-03      0.30371295E-03      0.30483736E-03
      0.34140000E+01      0.91299124E-03      0.30470763E-03      0.30357985E-03      0.30470376E-03
      0.34150000E+01      0.91259128E-03      0.30457414E-03      0.30344687E-03      0.30457027E-03
      0.34160000E+01      0.91219167E-03      0.30444077E-03      0.30331400E-03      0.30443690E-03
      0.34170000E+01      0.91179239E-03      0.30430751E-03      0.30318124E-03      0.30430364E-03
      0.34180000E+01      0.91139345E-03      0.30417436E-03      0.30304860E-03      0.30417049E-03
      0.34190000E+01      0.91099486E-03      0.30404133E-03      0.30291607E-03      0.30403746E-03
      0.34200000E+01      0.91059660E-03      0.30390841E-03      0.30278365E-03      0.30390454E-03
      0.34210000E+01      0.91019868E-03      0.30377560E-03      0.30265135E-03      0.30377173E-03
      0.34220000E+01      0.90980110E-03      0.30364291E-03      0.30251916E-03      0.30363904E-03
      0.34230000E+01      0.90940386E-03      0.30351033E-03      0.30238708E-03      0.30350646E-03
      0.34240000E+01      0.90900696E-03      0.30337786E-03      0.30225511E-03      0.30337399E-03
      0.34250000E+01      0.90861039E-03      0.30324550E-03      0.30212325E-03      0.30324164E-03
      0.34260000E+01      0.90821416E-03      0.30311326E-03      0.30199151E-03      0.30310939E-03
      0.34270000E+01      0.90781826E-03      0.30298112E-03      0.30185988E-03      0.30297726E-03
      0.34280000E+01      0.90742270E-03      0.30284911E-03      0.30172836E-03      0.30284524E-03
      0.34290000E+01      0.90702748E-03      0.30271720E-03      0.30159695E-03      0.30271333E-03
      0.34300000E+01      0.90663259E-03      0.30258540E-03      0.30146565E-03      0.30258154E-03
      0.34310000E+01      0.90623804E-03      0.30245372E-03      0.30133446E-03      0.30244986E-03
      0.34320000E+01      0.90584382E-03      0.30232215E-03      0.30120339E-03      0.30231828E-03
      0.34330000E+01      0.90544993E-03      0.30219068E-03      0.30107242E-03      0.30218682E-03
      0.34340000E+01      0.90505638E-03      0.30205933E-03      0.30094157E-03      0.30205547E-03
      0.34350000E+01      0.90466316E-03      0.30192810E-03      0.30081083E-03      0.30192423E-03
      0.34360000E+01      0.90427027E-03      0.30179697E-03      0.30068020E-03      0.30179311E-03
      0.34370000E+01      0.90387772E-03      0.30166595E-03      0.30054967E-03      0.30166209E-03
