#       Energy(Ry)            Total                 X                  Y                   Z
      0.27990000E+01      0.10523154E-02      0.35074457E-03      0.35072336E-03      0.35084750E-03
      0.28000000E+01      0.10516956E-02      0.35053797E-03      0.35051678E-03      0.35064084E-03
      0.28010000E+01      0.10510764E-02      0.35033161E-03      0.35031042E-03      0.35043442E-03
      0.28020000E+01      0.10504580E-02      0.35012548E-03      0.35010431E-03      0.35022822E-03
      0.28030000E+01      0.10498403E-02      0.34991958E-03      0.34989842E-03      0.35002226E-03
      0.28040000E+01      0.10492232E-02      0.34971391E-03      0.34969277E-03      0.34981654E-03
      0.28050000E+01      0.10486069E-02      0.34950848E-03      0.34948736E-03      0.34961105E-03
      0.28060000E+01      0.10479912E-02      0.34930328E-03      0.34928217E-03      0.34940579E-03
      0.28070000E+01      0.10473763E-02      0.34909832E-03      0.34907722E-03      0.34920076E-03
      0.28080000E+01      0.10467620E-02      0.34889358E-03      0.34887249E-03      0.34899596E-03
      0.28090000E+01      0.10461485E-02      0.34868907E-03      0.34866800E-03      0.34879139E-03
      0.28100000E+01      0.10455356E-02      0.34848480E-03      0.34846374E-03      0.34858706E-03
      0.28110000E+01      0.10449234E-02      0.34828075E-03      0.34825971E-03      0.34838295E-03
      0.28120000E+01      0.10443119E-02      0.34807694E-03      0.34805591E-03      0.34817908E-03
      0.28130000E+01      0.10437011E-02      0.34787335E-03      0.34785233E-03      0.34797543E-03
      0.28140000E+01      0.10430910E-02      0.34767000E-03      0.34764899E-03      0.34777201E-03
      0.28150000E+01      0.10424816E-02      0.34746687E-03      0.34744588E-03      0.34756882E-03
      0.28160000E+01      0.10418728E-02      0.34726397E-03      0.34724299E-03      0.34736586E-03
      0.28170000E+01      0.10412648E-02      0.34706130E-03      0.34704033E-03      0.34716313E-03
      0.28180000E+01      0.10406574E-02      0.34685885E-03      0.34683790E-03      0.34696063E-03
      0.28190000E+01      0.10400507E-02      0.34665664E-03      0.34663570E-03      0.34675835E-03
      0.28200000E+01      0.10394447E-02      0.34645465E-03      0.34643372E-03      0.34655630E-03
      0.28210000E+01      0.10388393E-02      0.34625289E-03      0.34623198E-03      0.34635448E-03
      0.28220000E+01      0.10382347E-02      0.34605135E-03      0.34603045E-03      0.34615288E-03
      0.28230000E+01      0.10376307E-02      0.34585004E-03      0.34582915E-03      0.34595151E-03
      0.28240000E+01      0.10370274E-02      0.34564895E-03      0.34562808E-03      0.34575037E-03
      0.28250000E+01      0.10364248E-02      0.34544809E-03      0.34542723E-03      0.34554945E-03
      0.28260000E+01      0.10358228E-02      0.34524745E-03      0.34522661E-03      0.34534875E-03
      0.28270000E+01      0.10352215E-02      0.34504704E-03      0.34502621E-03      0.34514828E-03
      0.28280000E+01      0.10346209E-02      0.34484685E-03      0.34482604E-03      0.34494803E-03
      0.28290000E+01      0.10340210E-02      0.34464689E-03      0.34462609E-03      0.34474801E-03
      0.28300000E+01      0.10334217E-02      0.34444715E-03      0.34442636E-03      0.34454821E-03
      0.28310000E+01      0.10328231E-02      0.34424763E-03      0.34422685E-03      0.34434863E-03
      0.28320000E+01      0.10322252E-02      0.34404833E-03      0.34402757E-03      0.34414927E-03
      0.28330000E+01      0.10316279E-02      0.34384926E-03      0.34382851E-03      0.34395014E-03
      0.28340000E+01      0.10310313E-02      0.34365041E-03      0.34362967E-03      0.34375123E-03
      0.28350000E+01      0.10304354E-02      0.34345178E-03      0.34343105E-03      0.34355254E-03
      0.28360000E+01      0.10298401E-02      0.34325337E-03      0.34323266E-03      0.34335407E-03
      0.28370000E+01      0.10292455E-02      0.34305518E-03      0.34303448E-03      0.34315582E-03
      0.28380000E+01      0.10286515E-02      0.34285721E-03      0.34283653E-03      0.34295779E-03
      0.28390000E+01      0.10280582E-02      0.34265946E-03      0.34263879E-03      0.34275999E-03
      0.28400000E+01      0.10274656E-02      0.34246193E-03      0.34244127E-03      0.34256240E-03
      0.28410000E+01      0.10268736E-02      0.34226462E-03      0.34224398E-03      0.34236503E-03
      0.28420000E+01      0.10262823E-02      0.34206753E-03      0.34204690E-03      0.34216788E-03
      0.28430000E+01      0.10256916E-02      0.34187066E-03      0.34185004E-03      0.34197095E-03
      0.28440000E+01      0.10251016E-02      0.34167400E-03      0.34165340E-03      0.34177423E-03
      0.28450000E+01      0.10245123E-02      0.34147756E-03      0.34145697E-03      0.34157774E-03
      0.28460000E+01      0.10239236E-02      0.34128135E-03      0.34126077E-03      0.34138146E-03
      0.28470000E+01      0.10233355E-02      0.34108534E-03      0.34106478E-03      0.34118540E-03
      0.28480000E+01      0.10227481E-02      0.34088956E-03      0.34086901E-03      0.34098956E-03
      0.28490000E+01      0.10221614E-02      0.34069399E-03      0.34067345E-03      0.34079393E-03
      0.28500000E+01      0.10215753E-02      0.34049864E-03      0.34047811E-03      0.34059852E-03
      0.28510000E+01      0.10209898E-02      0.34030350E-03      0.34028298E-03      0.34040332E-03
      0.28520000E+01      0.10204050E-02      0.34010858E-03      0.34008808E-03      0.34020834E-03
      0.28530000E+01      0.10198208E-02      0.33991387E-03      0.33989338E-03      0.34001358E-03
      0.28540000E+01      0.10192373E-02      0.33971938E-03      0.33969890E-03      0.33981903E-03
      0.28550000E+01      0.10186544E-02      0.33952510E-03      0.33950464E-03      0.33962469E-03
      0.28560000E+01      0.10180722E-02      0.33933103E-03      0.33931059E-03      0.33943057E-03
      0.28570000E+01      0.10174906E-02      0.33913718E-03      0.33911675E-03      0.33923666E-03
      0.28580000E+01      0.10169096E-02      0.33894355E-03      0.33892312E-03      0.33904297E-03
      0.28590000E+01      0.10163293E-02      0.33875012E-03      0.33872971E-03      0.33884949E-03
      0.28600000E+01      0.10157496E-02      0.33855691E-03      0.33853651E-03      0.33865622E-03
      0.28610000E+01      0.10151706E-02      0.33836391E-03      0.33834353E-03      0.33846316E-03
      0.28620000E+01      0.10145922E-02      0.33817112E-03      0.33815075E-03      0.33827032E-03
      0.28630000E+01      0.10140144E-02      0.33797855E-03      0.33795819E-03      0.33807768E-03
      0.28640000E+01      0.10134373E-02      0.33778618E-03      0.33776584E-03      0.33788526E-03
      0.28650000E+01      0.10128608E-02      0.33759403E-03      0.33757370E-03      0.33769305E-03
      0.28660000E+01      0.10122849E-02      0.33740209E-03      0.33738177E-03      0.33750105E-03
      0.28670000E+01      0.10117097E-02      0.33721035E-03      0.33719005E-03      0.33730926E-03
      0.28680000E+01      0.10111350E-02      0.33701883E-03      0.33699854E-03      0.33711768E-03
      0.28690000E+01      0.10105611E-02      0.33682752E-03      0.33680723E-03      0.33692631E-03
      0.28700000E+01      0.10099877E-02      0.33663641E-03      0.33661614E-03      0.33673515E-03
      0.28710000E+01      0.10094150E-02      0.33644552E-03      0.33642526E-03      0.33654420E-03
      0.28720000E+01      0.10088429E-02      0.33625483E-03      0.33623459E-03      0.33635345E-03
      0.28730000E+01      0.10082714E-02      0.33606435E-03      0.33604412E-03      0.33616292E-03
      0.28740000E+01      0.10077005E-02      0.33587408E-03      0.33585386E-03      0.33597259E-03
      0.28750000E+01      0.10071303E-02      0.33568402E-03      0.33566381E-03      0.33578247E-03
      0.28760000E+01      0.10065607E-02      0.33549416E-03      0.33547397E-03      0.33559256E-03
      0.28770000E+01      0.10059917E-02      0.33530451E-03      0.33528433E-03      0.33540285E-03
      0.28780000E+01      0.10054233E-02      0.33511507E-03      0.33509490E-03      0.33521335E-03
      0.28790000E+01      0.10048556E-02      0.33492583E-03      0.33490568E-03      0.33502406E-03
      0.28800000E+01      0.10042884E-02      0.33473680E-03      0.33471666E-03      0.33483497E-03
      0.28810000E+01      0.10037219E-02      0.33454798E-03      0.33452785E-03      0.33464609E-03
      0.28820000E+01      0.10031560E-02      0.33435936E-03      0.33433924E-03      0.33445742E-03
      0.28830000E+01      0.10025907E-02      0.33417094E-03      0.33415084E-03      0.33426895E-03
      0.28840000E+01      0.10020260E-02      0.33398273E-03      0.33396264E-03      0.33408068E-03
      0.28850000E+01      0.10014620E-02      0.33379473E-03      0.33377465E-03      0.33389262E-03
      0.28860000E+01      0.10008985E-02      0.33360692E-03      0.33358686E-03      0.33370476E-03
      0.28870000E+01      0.10003357E-02      0.33341933E-03      0.33339927E-03      0.33351711E-03
      0.28880000E+01      0.99977347E-03      0.33323193E-03      0.33321189E-03      0.33332965E-03
      0.28890000E+01      0.99921185E-03      0.33304474E-03      0.33302471E-03      0.33314241E-03
      0.28900000E+01      0.99865084E-03      0.33285775E-03      0.33283773E-03      0.33295536E-03
      0.28910000E+01      0.99809044E-03      0.33267096E-03      0.33265096E-03      0.33276852E-03
      0.28920000E+01      0.99753064E-03      0.33248438E-03      0.33246438E-03      0.33258188E-03
      0.28930000E+01      0.99697145E-03      0.33229799E-03      0.33227801E-03      0.33239544E-03
      0.28940000E+01      0.99641286E-03      0.33211181E-03      0.33209184E-03      0.33220920E-03
      0.28950000E+01      0.99585487E-03      0.33192583E-03      0.33190587E-03      0.33202317E-03
      0.28960000E+01      0.99529749E-03      0.33174005E-03      0.33172011E-03      0.33183733E-03
      0.28970000E+01      0.99474071E-03      0.33155447E-03      0.33153454E-03      0.33165170E-03
      0.28980000E+01      0.99418452E-03      0.33136909E-03      0.33134917E-03      0.33146626E-03
      0.28990000E+01      0.99362894E-03      0.33118391E-03      0.33116400E-03      0.33128103E-03
      0.29000000E+01      0.99307396E-03      0.33099893E-03      0.33097904E-03      0.33109599E-03
      0.29010000E+01      0.99251957E-03      0.33081415E-03      0.33079427E-03      0.33091116E-03
      0.29020000E+01      0.99196578E-03      0.33062957E-03      0.33060970E-03      0.33072652E-03
      0.29030000E+01      0.99141259E-03      0.33044518E-03      0.33042533E-03      0.33054208E-03
      0.29040000E+01      0.99085999E-03      0.33026100E-03      0.33024115E-03      0.33035784E-03
      0.29050000E+01      0.99030798E-03      0.33007701E-03      0.33005718E-03      0.33017380E-03
      0.29060000E+01      0.98975657E-03      0.32989322E-03      0.32987340E-03      0.32998995E-03
      0.29070000E+01      0.98920575E-03      0.32970963E-03      0.32968982E-03      0.32980630E-03
      0.29080000E+01      0.98865552E-03      0.32952623E-03      0.32950643E-03      0.32962285E-03
      0.29090000E+01      0.98810588E-03      0.32934303E-03      0.32932325E-03      0.32943960E-03
      0.29100000E+01      0.98755683E-03      0.32916003E-03      0.32914026E-03      0.32925654E-03
      0.29110000E+01      0.98700837E-03      0.32897722E-03      0.32895746E-03      0.32907368E-03
      0.29120000E+01      0.98646049E-03      0.32879461E-03      0.32877486E-03      0.32889102E-03
      0.29130000E+01      0.98591321E-03      0.32861220E-03      0.32859246E-03      0.32870855E-03
      0.29140000E+01      0.98536650E-03      0.32842998E-03      0.32841025E-03      0.32852627E-03
      0.29150000E+01      0.98482038E-03      0.32824795E-03      0.32822824E-03      0.32834419E-03
      0.29160000E+01      0.98427485E-03      0.32806612E-03      0.32804642E-03      0.32816231E-03
      0.29170000E+01      0.98372990E-03      0.32788448E-03      0.32786480E-03      0.32798062E-03
      0.29180000E+01      0.98318553E-03      0.32770304E-03      0.32768336E-03      0.32779912E-03
      0.29190000E+01      0.98264174E-03      0.32752179E-03      0.32750213E-03      0.32761782E-03
      0.29200000E+01      0.98209853E-03      0.32734074E-03      0.32732108E-03      0.32743671E-03
      0.29210000E+01      0.98155590E-03      0.32715987E-03      0.32714023E-03      0.32725579E-03
      0.29220000E+01      0.98101385E-03      0.32697920E-03      0.32695957E-03      0.32707507E-03
      0.29230000E+01      0.98047237E-03      0.32679872E-03      0.32677911E-03      0.32689454E-03
      0.29240000E+01      0.97993147E-03      0.32661844E-03      0.32659883E-03      0.32671420E-03
      0.29250000E+01      0.97939115E-03      0.32643835E-03      0.32641875E-03      0.32653405E-03
      0.29260000E+01      0.97885140E-03      0.32625844E-03      0.32623886E-03      0.32635410E-03
      0.29270000E+01      0.97831223E-03      0.32607873E-03      0.32605916E-03      0.32617433E-03
      0.29280000E+01      0.97777362E-03      0.32589921E-03      0.32587966E-03      0.32599476E-03
      0.29290000E+01      0.97723560E-03      0.32571988E-03      0.32570034E-03      0.32581537E-03
      0.29300000E+01      0.97669814E-03      0.32554074E-03      0.32552121E-03      0.32563618E-03
      0.29310000E+01      0.97616125E-03      0.32536179E-03      0.32534227E-03      0.32545718E-03
      0.29320000E+01      0.97562493E-03      0.32518303E-03      0.32516353E-03      0.32527837E-03
      0.29330000E+01      0.97508918E-03      0.32500446E-03      0.32498497E-03      0.32509974E-03
      0.29340000E+01      0.97455399E-03      0.32482608E-03      0.32480660E-03      0.32492131E-03
      0.29350000E+01      0.97401938E-03      0.32464789E-03      0.32462842E-03      0.32474307E-03
      0.29360000E+01      0.97348533E-03      0.32446989E-03      0.32445043E-03      0.32456501E-03
      0.29370000E+01      0.97295184E-03      0.32429207E-03      0.32427262E-03      0.32438714E-03
      0.29380000E+01      0.97241892E-03      0.32411445E-03      0.32409501E-03      0.32420946E-03
      0.29390000E+01      0.97188656E-03      0.32393701E-03      0.32391758E-03      0.32403197E-03
      0.29400000E+01      0.97135476E-03      0.32375976E-03      0.32374034E-03      0.32385467E-03
      0.29410000E+01      0.97082353E-03      0.32358269E-03      0.32356329E-03      0.32367755E-03
